Year,Month,Region,StatArea,Group,Section,LocationCode,LocationName,Eastings,Northings,Longitude,Latitude,Sample,SourceCode,GearCode,Fish,Length,Weight,Sex,MaturityCode,Age,DualAge,GonadLength,GonadWeight,Period,SampWt
2019,3,SoG,14,14&17,142,1754,Whalebone Pt,1091971.2871138419,499815.89103973855,-124.730833,49.507222,179,0,19,67,202,127,F,5,4,0,121,43,3,1
2019,3,SoG,14,14&17,142,1754,Whalebone Pt,1091971.2871138419,499815.89103973855,-124.730833,49.507222,179,0,19,68,201,124,F,5,7,0,115,37,3,1
2019,3,SoG,14,14&17,142,1754,Whalebone Pt,1091971.2871138419,499815.89103973855,-124.730833,49.507222,179,0,19,69,202,128,M,6,6,0,NA,NA,3,1
2019,3,SoG,14,14&17,142,1754,Whalebone Pt,1091971.2871138419,499815.89103973855,-124.730833,49.507222,179,0,19,70,199,101,M,6,7,0,NA,NA,3,1
2019,3,SoG,14,14&17,142,1754,Whalebone Pt,1091971.2871138419,499815.89103973855,-124.730833,49.507222,179,0,19,71,188,101,M,5,4,0,108,29,3,1
2019,3,SoG,14,14&17,142,1754,Whalebone Pt,1091971.2871138419,499815.89103973855,-124.730833,49.507222,179,0,19,73,193,116,M,6,5,0,NA,NA,3,1
2019,3,SoG,14,14&17,142,1754,Whalebone Pt,1091971.2871138419,499815.89103973855,-124.730833,49.507222,179,0,19,74,200,122,F,6,5,0,118,35,3,1
2019,3,SoG,14,14&17,142,1754,Whalebone Pt,1091971.2871138419,499815.89103973855,-124.730833,49.507222,179,0,19,75,196,122,M,6,3,0,NA,NA,3,1
2019,3,SoG,14,14&17,142,1754,Whalebone Pt,1091971.2871138419,499815.89103973855,-124.730833,49.507222,179,0,19,76,200,112,F,5,7,0,111,32,3,1
2019,3,SoG,14,14&17,142,1754,Whalebone Pt,1091971.2871138419,499815.89103973855,-124.730833,49.507222,179,0,19,77,172,83,M,6,5,0,NA,NA,3,1
2019,3,SoG,14,14&17,142,1754,Whalebone Pt,1091971.2871138419,499815.89103973855,-124.730833,49.507222,179,0,19,81,190,113,F,6,6,0,109,36,3,1
2019,3,SoG,14,14&17,142,1754,Whalebone Pt,1091971.2871138419,499815.89103973855,-124.730833,49.507222,179,0,19,83,200,108,M,6,8,0,NA,NA,3,1
2019,3,SoG,14,14&17,142,1754,Whalebone Pt,1091971.2871138419,499815.89103973855,-124.730833,49.507222,179,0,19,86,199,116,F,5,6,0,118,34,3,1
2019,3,SoG,14,14&17,142,1754,Whalebone Pt,1091971.2871138419,499815.89103973855,-124.730833,49.507222,179,0,19,87,182,87,F,6,7,0,111,17,3,1
2019,3,SoG,14,14&17,142,1754,Whalebone Pt,1091971.2871138419,499815.89103973855,-124.730833,49.507222,179,0,19,88,199,129,F,5,5,0,115,43,3,1
2019,3,SoG,14,14&17,142,1754,Whalebone Pt,1091971.2871138419,499815.89103973855,-124.730833,49.507222,179,0,19,89,196,105,F,6,4,0,111,28,3,1
2019,3,SoG,14,14&17,142,1754,Whalebone Pt,1091971.2871138419,499815.89103973855,-124.730833,49.507222,179,0,19,91,203,117,M,6,5,0,NA,NA,3,1
2019,3,SoG,14,14&17,142,1754,Whalebone Pt,1091971.2871138419,499815.89103973855,-124.730833,49.507222,179,0,19,92,185,98,F,5,5,0,94,28,3,1
2019,3,SoG,14,14&17,142,1754,Whalebone Pt,1091971.2871138419,499815.89103973855,-124.730833,49.507222,179,0,19,94,193,105,F,5,4,0,110,33,3,1
2019,3,SoG,14,14&17,142,1754,Whalebone Pt,1091971.2871138419,499815.89103973855,-124.730833,49.507222,179,0,19,95,183,110,M,6,5,0,NA,NA,3,1
2019,3,SoG,14,14&17,142,1754,Whalebone Pt,1091971.2871138419,499815.89103973855,-124.730833,49.507222,179,0,19,96,190,122,F,5,4,0,104,34,3,1
2019,3,SoG,14,14&17,142,1754,Whalebone Pt,1091971.2871138419,499815.89103973855,-124.730833,49.507222,179,0,19,98,190,108,F,5,4,0,116,35,3,1
2019,3,SoG,14,14&17,142,1754,Whalebone Pt,1091971.2871138419,499815.89103973855,-124.730833,49.507222,179,0,19,99,190,109,F,5,3,0,105,35,3,1
2019,3,SoG,14,14&17,143,810,Qualicum Beach,1112185.5253977461,483374.472475733,-124.45691,49.355704,150,0,19,1,197,114,F,5,5,0,116,34,3,1
2019,3,SoG,14,14&17,143,810,Qualicum Beach,1112185.5253977461,483374.472475733,-124.45691,49.355704,150,0,19,2,191,114,F,5,5,0,97,38,3,1
2019,3,SoG,14,14&17,143,810,Qualicum Beach,1112185.5253977461,483374.472475733,-124.45691,49.355704,150,0,19,3,176,73,F,5,4,0,94,19,3,1
2019,3,SoG,14,14&17,143,810,Qualicum Beach,1112185.5253977461,483374.472475733,-124.45691,49.355704,150,0,19,5,212,156,F,5,5,0,121,54,3,1
2019,3,SoG,14,14&17,143,810,Qualicum Beach,1112185.5253977461,483374.472475733,-124.45691,49.355704,150,0,19,7,201,134,F,5,5,0,116,40,3,1
2019,3,SoG,14,14&17,143,810,Qualicum Beach,1112185.5253977461,483374.472475733,-124.45691,49.355704,150,0,19,10,199,129,M,6,7,0,NA,NA,3,1
2019,3,SoG,14,14&17,143,810,Qualicum Beach,1112185.5253977461,483374.472475733,-124.45691,49.355704,150,0,19,13,201,127,F,5,6,0,106,38,3,1
2019,3,SoG,14,14&17,143,810,Qualicum Beach,1112185.5253977461,483374.472475733,-124.45691,49.355704,150,0,19,14,186,105,F,5,4,0,97,33,3,1
2019,3,SoG,14,14&17,143,810,Qualicum Beach,1112185.5253977461,483374.472475733,-124.45691,49.355704,150,0,19,17,199,127,F,5,6,0,108,40,3,1
2019,3,SoG,14,14&17,143,810,Qualicum Beach,1112185.5253977461,483374.472475733,-124.45691,49.355704,150,0,19,21,196,100,F,5,5,0,106,23,3,1
2019,3,SoG,14,14&17,143,810,Qualicum Beach,1112185.5253977461,483374.472475733,-124.45691,49.355704,150,0,19,23,194,116,M,6,6,0,NA,NA,3,1
2019,3,SoG,14,14&17,143,810,Qualicum Beach,1112185.5253977461,483374.472475733,-124.45691,49.355704,150,0,19,29,188,107,F,5,6,0,111,31,3,1
2019,3,SoG,14,14&17,143,810,Qualicum Beach,1112185.5253977461,483374.472475733,-124.45691,49.355704,150,0,19,31,197,106,F,6,7,0,101,25,3,1
2019,3,SoG,14,14&17,143,810,Qualicum Beach,1112185.5253977461,483374.472475733,-124.45691,49.355704,150,0,19,35,201,140,F,5,5,0,118,44,3,1
2019,3,SoG,14,14&17,143,810,Qualicum Beach,1112185.5253977461,483374.472475733,-124.45691,49.355704,150,0,19,36,198,133,M,5,5,0,126,31,3,1
2019,3,SoG,14,14&17,143,810,Qualicum Beach,1112185.5253977461,483374.472475733,-124.45691,49.355704,150,0,19,38,195,115,F,5,5,0,131,37,3,1
2019,3,SoG,14,14&17,143,810,Qualicum Beach,1112185.5253977461,483374.472475733,-124.45691,49.355704,150,0,19,39,198,121,M,6,5,0,NA,NA,3,1
2019,3,SoG,14,14&17,143,810,Qualicum Beach,1112185.5253977461,483374.472475733,-124.45691,49.355704,150,0,19,41,201,127,M,6,6,0,NA,NA,3,1
2019,3,SoG,14,14&17,143,810,Qualicum Beach,1112185.5253977461,483374.472475733,-124.45691,49.355704,150,0,19,42,190,109,F,5,5,0,106,31,3,1
2019,3,SoG,14,14&17,143,810,Qualicum Beach,1112185.5253977461,483374.472475733,-124.45691,49.355704,150,0,19,47,203,117,F,5,6,0,128,29,3,1
2019,3,SoG,14,14&17,143,810,Qualicum Beach,1112185.5253977461,483374.472475733,-124.45691,49.355704,150,0,19,50,191,107,M,6,7,0,NA,NA,3,1
2019,3,SoG,14,14&17,143,810,Qualicum Beach,1112185.5253977461,483374.472475733,-124.45691,49.355704,150,0,19,51,182,90,F,5,4,0,108,25,3,1
2019,3,SoG,14,14&17,143,810,Qualicum Beach,1112185.5253977461,483374.472475733,-124.45691,49.355704,150,0,19,57,197,120,F,5,4,0,112,40,3,1
2019,3,SoG,14,14&17,143,810,Qualicum Beach,1112185.5253977461,483374.472475733,-124.45691,49.355704,150,0,19,63,191,126,F,5,3,0,101,49,3,1
2019,3,SoG,14,14&17,143,810,Qualicum Beach,1112185.5253977461,483374.472475733,-124.45691,49.355704,150,0,19,70,202,118,M,6,7,0,NA,NA,3,1
2019,3,SoG,14,14&17,143,810,Qualicum Beach,1112185.5253977461,483374.472475733,-124.45691,49.355704,150,0,19,74,185,106,F,5,4,0,101,33,3,1
2019,3,SoG,14,14&17,143,810,Qualicum Beach,1112185.5253977461,483374.472475733,-124.45691,49.355704,150,0,19,76,206,159,F,5,6,0,122,54,3,1
2019,3,SoG,14,14&17,143,810,Qualicum Beach,1112185.5253977461,483374.472475733,-124.45691,49.355704,150,0,19,78,196,118,M,6,5,0,NA,NA,3,1
2019,3,SoG,14,14&17,143,810,Qualicum Beach,1112185.5253977461,483374.472475733,-124.45691,49.355704,150,0,19,82,209,150,M,6,6,0,NA,NA,3,1
2019,3,SoG,14,14&17,143,810,Qualicum Beach,1112185.5253977461,483374.472475733,-124.45691,49.355704,150,0,19,83,179,85,F,5,5,0,102,22,3,1
2019,3,SoG,14,14&17,143,810,Qualicum Beach,1112185.5253977461,483374.472475733,-124.45691,49.355704,150,0,19,85,191,114,M,6,5,0,NA,NA,3,1
2019,3,SoG,14,14&17,143,810,Qualicum Beach,1112185.5253977461,483374.472475733,-124.45691,49.355704,150,0,19,89,194,132,F,5,6,0,105,42,3,1
2019,3,SoG,14,14&17,143,810,Qualicum Beach,1112185.5253977461,483374.472475733,-124.45691,49.355704,150,0,19,90,208,141,F,5,7,0,121,46,3,1
2019,3,SoG,14,14&17,143,810,Qualicum Beach,1112185.5253977461,483374.472475733,-124.45691,49.355704,150,0,19,91,183,92,F,5,5,0,100,27,3,1
2019,3,SoG,14,14&17,143,810,Qualicum Beach,1112185.5253977461,483374.472475733,-124.45691,49.355704,150,0,19,93,191,120,F,5,5,0,111,38,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,1,149,50,M,4,2,0,82,8,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,2,186,87,F,4,4,0,100,23,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,3,184,83,M,5,4,0,92,13,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,4,193,105,F,5,5,0,106,24,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,5,183,83,M,6,4,0,NA,NA,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,6,177,78,M,6,4,0,NA,NA,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,7,197,101,M,6,5,0,NA,NA,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,8,153,53,M,4,2,0,75,NA,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,9,177,82,F,6,3,0,100,18,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,10,177,98,F,5,6,0,111,27,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,12,207,123,M,6,6,0,NA,NA,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,13,189,105,F,5,3,0,101,27,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,14,197,104,F,5,4,0,109,30,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,15,171,67,M,6,4,0,NA,NA,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,16,194,113,M,6,5,0,NA,NA,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,17,185,76,F,7,4,0,NA,NA,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,18,201,112,M,4,6,0,107,16,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,19,188,96,F,5,4,0,110,24,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,21,161,69,F,5,2,0,101,21,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,22,157,70,F,5,3,0,95,22,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,23,168,80,F,5,4,0,85,22,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,25,193,94,U,8,6,0,NA,NA,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,26,171,92,F,5,6,0,93,25,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,27,168,70,F,5,3,0,92,14,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,31,164,60,M,4,3,0,81,10,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,33,153,49,M,6,2,0,NA,NA,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,35,187,86,M,6,4,0,NA,NA,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,36,169,63,M,4,3,0,87,10,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,37,157,64,F,5,3,0,88,16,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,38,169,78,F,5,4,0,101,18,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,39,200,117,M,5,5,0,105,22,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,40,161,59,F,4,3,0,81,8,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,41,171,67,M,4,3,0,88,11,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,43,161,58,F,5,2,0,86,10,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,46,159,54,F,5,3,0,86,11,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,47,183,91,M,5,4,0,94,17,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,48,190,93,M,6,6,0,NA,NA,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,49,180,77,F,7,6,0,NA,NA,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,50,172,81,F,5,4,0,93,16,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,51,180,76,M,6,4,0,NA,NA,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,52,168,62,M,4,2,0,91,11,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,54,177,87,F,5,4,0,103,30,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,55,181,78,F,5,3,0,96,17,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,56,162,65,M,6,3,0,NA,NA,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,58,192,92,F,7,6,0,NA,NA,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,60,182,84,M,6,5,0,NA,NA,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,62,147,43,F,4,3,0,84,9,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,64,168,62,M,6,3,0,NA,NA,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,65,183,96,F,5,5,0,100,28,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,67,181,83,M,4,4,0,102,15,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,68,160,54,M,4,2,0,80,NA,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,69,207,129,M,5,6,0,120,31,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,70,202,98,F,7,5,0,NA,NA,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,71,163,65,F,4,2,0,90,13,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,72,167,58,F,5,3,0,85,12,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,73,167,65,F,5,4,0,94,13,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,74,192,95,M,6,4,0,NA,NA,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,75,183,85,F,7,3,0,NA,NA,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,76,168,77,F,4,2,0,NA,NA,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,79,156,55,F,6,2,0,NA,11,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,80,199,106,F,5,7,0,110,24,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,81,192,96,F,5,4,0,111,27,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,82,187,106,F,5,5,0,111,26,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,83,163,72,M,6,2,0,NA,NA,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,84,157,57,M,6,2,0,NA,NA,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,86,165,60,M,6,3,0,NA,NA,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,87,185,99,M,6,5,0,NA,NA,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,89,159,54,M,6,2,0,NA,NA,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,90,186,103,F,5,5,0,102,28,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,91,178,93,F,5,3,0,107,33,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,97,141,37,M,6,2,0,NA,NA,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,98,152,50,F,5,2,0,85,10,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,145,0,19,100,185,85,M,6,4,0,NA,NA,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,159,0,19,1,188,100,M,5,5,0,95,29,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,159,0,19,2,182,98,M,5,5,0,103,26,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,159,0,19,4,184,91,F,5,5,0,104,24,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,159,0,19,5,198,132,M,6,7,0,NA,NA,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,159,0,19,6,184,105,F,5,5,0,111,34,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,159,0,19,7,163,62,F,5,2,0,90,18,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,159,0,19,8,205,124,M,6,4,0,NA,NA,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,159,0,19,9,182,90,F,5,3,0,103,28,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,159,0,19,10,196,121,M,5,5,0,103,24,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,159,0,19,11,175,86,M,5,5,0,90,13,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,159,0,19,13,190,94,M,6,3,0,NA,NA,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,159,0,19,14,197,128,M,6,6,0,NA,NA,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,159,0,19,16,173,80,F,5,4,0,95,18,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,159,0,19,17,185,100,M,6,4,0,NA,NA,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,159,0,19,19,206,134,F,5,6,0,114,36,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,159,0,19,20,194,105,M,6,4,0,NA,NA,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,159,0,19,21,175,76,M,6,5,0,NA,NA,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,159,0,19,22,180,86,F,5,3,0,97,26,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,159,0,19,23,183,91,M,6,3,0,NA,NA,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,159,0,19,24,201,122,F,5,6,0,100,32,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,159,0,19,25,197,102,F,5,4,0,104,26,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,159,0,19,26,203,138,M,6,6,0,NA,NA,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,159,0,19,27,167,65,F,5,2,0,81,13,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,159,0,19,28,185,103,F,5,4,0,102,31,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,159,0,19,32,164,63,M,6,3,0,NA,NA,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,159,0,19,33,187,111,F,5,7,0,113,28,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,159,0,19,34,175,89,M,6,3,0,NA,NA,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,159,0,19,35,170,83,M,6,4,0,NA,NA,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,159,0,19,37,185,118,F,5,4,0,100,33,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,159,0,19,38,189,97,F,6,8,0,NA,NA,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,159,0,19,39,170,80,F,5,4,0,101,27,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,159,0,19,40,196,115,M,6,5,0,NA,NA,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,159,0,19,41,159,58,F,5,3,0,94,15,3,1
2019,3,SoG,14,14&17,143,823,Northwest Bay,1129787.7851127193,478244.75188271963,-124.216667,49.305833,159,0,19,42,190,105,F,5,3,0,106,34,3,1
